direction,model,group,u_pred
pbmc5k_to_pbmc10k,scvi_matched,correct,0.22221249341964722
pbmc5k_to_pbmc10k,scvi_matched,correct,0.08806842565536499
pbmc5k_to_pbmc10k,scvi_matched,correct,0.08267629146575928
pbmc5k_to_pbmc10k,scvi_matched,correct,0.01161736249923706
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0019082427024841309
pbmc5k_to_pbmc10k,scvi_matched,correct,0.2046923041343689
pbmc5k_to_pbmc10k,scvi_matched,correct,0.03640657663345337
pbmc5k_to_pbmc10k,scvi_matched,correct,0.36271584033966064
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0016782879829406738
pbmc5k_to_pbmc10k,scvi_matched,correct,0.023907184600830078
pbmc5k_to_pbmc10k,scvi_matched,correct,0.49616360664367676
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0024016499519348145
pbmc5k_to_pbmc10k,scvi_matched,correct,0.04409027099609375
pbmc5k_to_pbmc10k,scvi_matched,correct,0.004934728145599365
pbmc5k_to_pbmc10k,scvi_matched,correct,0.043646812438964844
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0023720860481262207
pbmc5k_to_pbmc10k,scvi_matched,correct,0.06227630376815796
pbmc5k_to_pbmc10k,scvi_matched,correct,0.13931137323379517
pbmc5k_to_pbmc10k,scvi_matched,correct,0.38209372758865356
pbmc5k_to_pbmc10k,scvi_matched,correct,0.22509241104125977
pbmc5k_to_pbmc10k,scvi_matched,correct,0.17799538373947144
pbmc5k_to_pbmc10k,scvi_matched,correct,0.010650634765625
pbmc5k_to_pbmc10k,scvi_matched,correct,0.00077056884765625
pbmc5k_to_pbmc10k,scvi_matched,correct,0.25341373682022095
pbmc5k_to_pbmc10k,scvi_matched,correct,0.2090943455696106
pbmc5k_to_pbmc10k,scvi_matched,correct,0.13312339782714844
pbmc5k_to_pbmc10k,scvi_matched,correct,0.03696852922439575
pbmc5k_to_pbmc10k,scvi_matched,correct,0.010474443435668945
pbmc5k_to_pbmc10k,scvi_matched,correct,0.26755690574645996
pbmc5k_to_pbmc10k,scvi_matched,correct,0.01186758279800415
pbmc5k_to_pbmc10k,scvi_matched,correct,0.43734729290008545
pbmc5k_to_pbmc10k,scvi_matched,correct,0.018768370151519775
pbmc5k_to_pbmc10k,scvi_matched,correct,0.49157893657684326
pbmc5k_to_pbmc10k,scvi_matched,correct,0.01886308193206787
pbmc5k_to_pbmc10k,scvi_matched,correct,0.013820886611938477
pbmc5k_to_pbmc10k,scvi_matched,correct,0.03432434797286987
pbmc5k_to_pbmc10k,scvi_matched,correct,0.18761414289474487
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0041977763175964355
pbmc5k_to_pbmc10k,scvi_matched,correct,0.27895092964172363
pbmc5k_to_pbmc10k,scvi_matched,correct,0.07263952493667603
pbmc5k_to_pbmc10k,scvi_matched,correct,0.26359277963638306
pbmc5k_to_pbmc10k,scvi_matched,correct,0.07825088500976562
pbmc5k_to_pbmc10k,scvi_matched,correct,0.030633270740509033
pbmc5k_to_pbmc10k,scvi_matched,correct,0.030594706535339355
pbmc5k_to_pbmc10k,scvi_matched,correct,0.042195916175842285
pbmc5k_to_pbmc10k,scvi_matched,correct,0.09589624404907227
pbmc5k_to_pbmc10k,scvi_matched,correct,0.1649383306503296
pbmc5k_to_pbmc10k,scvi_matched,correct,0.017834961414337158
pbmc5k_to_pbmc10k,scvi_matched,correct,0.4044148921966553
pbmc5k_to_pbmc10k,scvi_matched,correct,0.008727014064788818
pbmc5k_to_pbmc10k,scvi_matched,correct,0.025491833686828613
pbmc5k_to_pbmc10k,scvi_matched,correct,0.32507461309432983
pbmc5k_to_pbmc10k,scvi_matched,correct,0.05029529333114624
pbmc5k_to_pbmc10k,scvi_matched,correct,0.017459094524383545
pbmc5k_to_pbmc10k,scvi_matched,correct,0.021992266178131104
pbmc5k_to_pbmc10k,scvi_matched,correct,0.01128929853439331
pbmc5k_to_pbmc10k,scvi_matched,correct,0.19339925050735474
pbmc5k_to_pbmc10k,scvi_matched,correct,0.34787338972091675
pbmc5k_to_pbmc10k,scvi_matched,correct,0.29234224557876587
pbmc5k_to_pbmc10k,scvi_matched,correct,0.5348958969116211
pbmc5k_to_pbmc10k,scvi_matched,correct,0.04087632894515991
pbmc5k_to_pbmc10k,scvi_matched,correct,0.02406376600265503
pbmc5k_to_pbmc10k,scvi_matched,correct,0.12969273328781128
pbmc5k_to_pbmc10k,scvi_matched,correct,0.502538800239563
pbmc5k_to_pbmc10k,scvi_matched,correct,0.06099116802215576
pbmc5k_to_pbmc10k,scvi_matched,correct,0.03616374731063843
pbmc5k_to_pbmc10k,scvi_matched,correct,0.004309952259063721
pbmc5k_to_pbmc10k,scvi_matched,correct,0.3483814597129822
pbmc5k_to_pbmc10k,scvi_matched,correct,0.014217615127563477
pbmc5k_to_pbmc10k,scvi_matched,correct,0.6153564453125
pbmc5k_to_pbmc10k,scvi_matched,correct,0.079090416431427
pbmc5k_to_pbmc10k,scvi_matched,correct,0.04119366407394409
pbmc5k_to_pbmc10k,scvi_matched,correct,0.018903911113739014
pbmc5k_to_pbmc10k,scvi_matched,correct,0.037703633308410645
pbmc5k_to_pbmc10k,scvi_matched,correct,0.07711547613143921
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0450323224067688
pbmc5k_to_pbmc10k,scvi_matched,correct,0.015474855899810791
pbmc5k_to_pbmc10k,scvi_matched,correct,0.11175680160522461
pbmc5k_to_pbmc10k,scvi_matched,correct,0.4519765377044678
pbmc5k_to_pbmc10k,scvi_matched,correct,0.013235688209533691
pbmc5k_to_pbmc10k,scvi_matched,correct,0.021231114864349365
pbmc5k_to_pbmc10k,scvi_matched,correct,0.006690859794616699
pbmc5k_to_pbmc10k,scvi_matched,correct,0.019478678703308105
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0023871660232543945
pbmc5k_to_pbmc10k,scvi_matched,correct,0.048050761222839355
pbmc5k_to_pbmc10k,scvi_matched,correct,0.09749871492385864
pbmc5k_to_pbmc10k,scvi_matched,correct,0.1921604871749878
pbmc5k_to_pbmc10k,scvi_matched,correct,0.01957780122756958
pbmc5k_to_pbmc10k,scvi_matched,correct,0.5202297568321228
pbmc5k_to_pbmc10k,scvi_matched,correct,0.02494579553604126
pbmc5k_to_pbmc10k,scvi_matched,correct,0.08582615852355957
pbmc5k_to_pbmc10k,scvi_matched,correct,0.053639233112335205
pbmc5k_to_pbmc10k,scvi_matched,correct,0.09028714895248413
pbmc5k_to_pbmc10k,scvi_matched,correct,0.014748334884643555
pbmc5k_to_pbmc10k,scvi_matched,correct,0.06801116466522217
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0030640363693237305
pbmc5k_to_pbmc10k,scvi_matched,correct,0.6147667169570923
pbmc5k_to_pbmc10k,scvi_matched,correct,0.32900190353393555
pbmc5k_to_pbmc10k,scvi_matched,correct,0.43792229890823364
pbmc5k_to_pbmc10k,scvi_matched,correct,0.4034038186073303
pbmc5k_to_pbmc10k,scvi_matched,correct,0.011331617832183838
pbmc5k_to_pbmc10k,scvi_matched,correct,0.00363004207611084
pbmc5k_to_pbmc10k,scvi_matched,correct,0.16023224592208862
pbmc5k_to_pbmc10k,scvi_matched,correct,0.07898086309432983
pbmc5k_to_pbmc10k,scvi_matched,correct,0.40323054790496826
pbmc5k_to_pbmc10k,scvi_matched,correct,0.024128258228302002
pbmc5k_to_pbmc10k,scvi_matched,correct,0.06486833095550537
pbmc5k_to_pbmc10k,scvi_matched,correct,0.1880747675895691
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0035259127616882324
pbmc5k_to_pbmc10k,scvi_matched,correct,0.006733417510986328
pbmc5k_to_pbmc10k,scvi_matched,correct,0.051626503467559814
pbmc5k_to_pbmc10k,scvi_matched,correct,0.007649481296539307
pbmc5k_to_pbmc10k,scvi_matched,correct,0.014844834804534912
pbmc5k_to_pbmc10k,scvi_matched,correct,0.21786248683929443
pbmc5k_to_pbmc10k,scvi_matched,correct,0.3403030037879944
pbmc5k_to_pbmc10k,scvi_matched,correct,0.007482290267944336
pbmc5k_to_pbmc10k,scvi_matched,correct,0.03587186336517334
pbmc5k_to_pbmc10k,scvi_matched,correct,0.21308696269989014
pbmc5k_to_pbmc10k,scvi_matched,correct,0.00661700963973999
pbmc5k_to_pbmc10k,scvi_matched,correct,0.37799346446990967
pbmc5k_to_pbmc10k,scvi_matched,correct,0.004763364791870117
pbmc5k_to_pbmc10k,scvi_matched,correct,0.00495988130569458
pbmc5k_to_pbmc10k,scvi_matched,correct,0.2048661708831787
pbmc5k_to_pbmc10k,scvi_matched,correct,0.023329198360443115
pbmc5k_to_pbmc10k,scvi_matched,correct,0.06413042545318604
pbmc5k_to_pbmc10k,scvi_matched,correct,0.43052977323532104
pbmc5k_to_pbmc10k,scvi_matched,correct,0.41258811950683594
pbmc5k_to_pbmc10k,scvi_matched,correct,0.5164719820022583
pbmc5k_to_pbmc10k,scvi_matched,correct,0.002069711685180664
pbmc5k_to_pbmc10k,scvi_matched,correct,0.040162861347198486
pbmc5k_to_pbmc10k,scvi_matched,correct,0.034724295139312744
pbmc5k_to_pbmc10k,scvi_matched,correct,0.4047768712043762
pbmc5k_to_pbmc10k,scvi_matched,correct,9.870529174804688e-05
pbmc5k_to_pbmc10k,scvi_matched,correct,0.011594057083129883
pbmc5k_to_pbmc10k,scvi_matched,correct,0.04338657855987549
pbmc5k_to_pbmc10k,scvi_matched,correct,0.19858622550964355
pbmc5k_to_pbmc10k,scvi_matched,correct,0.03290557861328125
pbmc5k_to_pbmc10k,scvi_matched,correct,0.026430487632751465
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0012992620468139648
pbmc5k_to_pbmc10k,scvi_matched,correct,0.7058720588684082
pbmc5k_to_pbmc10k,scvi_matched,correct,0.002197563648223877
pbmc5k_to_pbmc10k,scvi_matched,correct,0.004738867282867432
pbmc5k_to_pbmc10k,scvi_matched,correct,0.03882551193237305
pbmc5k_to_pbmc10k,scvi_matched,correct,0.003268599510192871
pbmc5k_to_pbmc10k,scvi_matched,correct,0.01084059476852417
pbmc5k_to_pbmc10k,scvi_matched,correct,0.45431697368621826
pbmc5k_to_pbmc10k,scvi_matched,correct,0.46558696031570435
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0014969110488891602
pbmc5k_to_pbmc10k,scvi_matched,correct,0.02977389097213745
pbmc5k_to_pbmc10k,scvi_matched,correct,0.00633847713470459
pbmc5k_to_pbmc10k,scvi_matched,correct,6.961822509765625e-05
pbmc5k_to_pbmc10k,scvi_matched,correct,0.49251890182495117
pbmc5k_to_pbmc10k,scvi_matched,correct,0.003966033458709717
pbmc5k_to_pbmc10k,scvi_matched,correct,0.30337780714035034
pbmc5k_to_pbmc10k,scvi_matched,correct,0.08046990633010864
pbmc5k_to_pbmc10k,scvi_matched,correct,0.02311784029006958
pbmc5k_to_pbmc10k,scvi_matched,correct,0.2932594418525696
pbmc5k_to_pbmc10k,scvi_matched,correct,0.13761836290359497
pbmc5k_to_pbmc10k,scvi_matched,correct,0.02264326810836792
pbmc5k_to_pbmc10k,scvi_matched,correct,0.02957475185394287
pbmc5k_to_pbmc10k,scvi_matched,correct,0.004609227180480957
pbmc5k_to_pbmc10k,scvi_matched,correct,0.08704417943954468
pbmc5k_to_pbmc10k,scvi_matched,correct,0.39294201135635376
pbmc5k_to_pbmc10k,scvi_matched,correct,0.03253215551376343
pbmc5k_to_pbmc10k,scvi_matched,correct,0.32908475399017334
pbmc5k_to_pbmc10k,scvi_matched,correct,0.49958938360214233
pbmc5k_to_pbmc10k,scvi_matched,correct,0.32269299030303955
pbmc5k_to_pbmc10k,scvi_matched,correct,0.02525871992111206
pbmc5k_to_pbmc10k,scvi_matched,correct,0.17167812585830688
pbmc5k_to_pbmc10k,scvi_matched,correct,0.46206939220428467
pbmc5k_to_pbmc10k,scvi_matched,correct,0.33873820304870605
pbmc5k_to_pbmc10k,scvi_matched,correct,0.24588900804519653
pbmc5k_to_pbmc10k,scvi_matched,correct,0.006688475608825684
pbmc5k_to_pbmc10k,scvi_matched,correct,0.009201526641845703
pbmc5k_to_pbmc10k,scvi_matched,correct,0.02949202060699463
pbmc5k_to_pbmc10k,scvi_matched,correct,0.3241874575614929
pbmc5k_to_pbmc10k,scvi_matched,correct,0.4047431945800781
pbmc5k_to_pbmc10k,scvi_matched,correct,0.14768904447555542
pbmc5k_to_pbmc10k,scvi_matched,correct,0.01383054256439209
pbmc5k_to_pbmc10k,scvi_matched,correct,0.10154891014099121
pbmc5k_to_pbmc10k,scvi_matched,correct,0.00365525484085083
pbmc5k_to_pbmc10k,scvi_matched,correct,0.12801975011825562
pbmc5k_to_pbmc10k,scvi_matched,correct,0.013630390167236328
pbmc5k_to_pbmc10k,scvi_matched,correct,0.005526363849639893
pbmc5k_to_pbmc10k,scvi_matched,correct,0.00729823112487793
pbmc5k_to_pbmc10k,scvi_matched,correct,0.08027756214141846
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0036914944648742676
pbmc5k_to_pbmc10k,scvi_matched,correct,0.04314631223678589
pbmc5k_to_pbmc10k,scvi_matched,correct,0.013947129249572754
pbmc5k_to_pbmc10k,scvi_matched,correct,0.009675741195678711
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0031509995460510254
pbmc5k_to_pbmc10k,scvi_matched,correct,0.2968365550041199
pbmc5k_to_pbmc10k,scvi_matched,correct,0.2119923233985901
pbmc5k_to_pbmc10k,scvi_matched,correct,0.011573374271392822
pbmc5k_to_pbmc10k,scvi_matched,correct,0.007411658763885498
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0005110502243041992
pbmc5k_to_pbmc10k,scvi_matched,correct,0.1640644669532776
pbmc5k_to_pbmc10k,scvi_matched,correct,0.00018590688705444336
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0886920690536499
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0499613881111145
pbmc5k_to_pbmc10k,scvi_matched,correct,0.004106402397155762
pbmc5k_to_pbmc10k,scvi_matched,correct,0.28495949506759644
pbmc5k_to_pbmc10k,scvi_matched,correct,0.013325810432434082
pbmc5k_to_pbmc10k,scvi_matched,correct,0.5773881673812866
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0034291744232177734
pbmc5k_to_pbmc10k,scvi_matched,correct,0.10265481472015381
pbmc5k_to_pbmc10k,scvi_matched,correct,0.011493802070617676
pbmc5k_to_pbmc10k,scvi_matched,correct,0.10202580690383911
pbmc5k_to_pbmc10k,scvi_matched,correct,0.04580891132354736
pbmc5k_to_pbmc10k,scvi_matched,correct,0.11560225486755371
pbmc5k_to_pbmc10k,scvi_matched,correct,0.008244752883911133
pbmc5k_to_pbmc10k,scvi_matched,correct,0.5859938859939575
pbmc5k_to_pbmc10k,scvi_matched,correct,0.5635273456573486
pbmc5k_to_pbmc10k,scvi_matched,correct,0.2594243288040161
pbmc5k_to_pbmc10k,scvi_matched,correct,0.05990391969680786
pbmc5k_to_pbmc10k,scvi_matched,correct,0.03140377998352051
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0061411261558532715
pbmc5k_to_pbmc10k,scvi_matched,correct,0.23655790090560913
pbmc5k_to_pbmc10k,scvi_matched,correct,0.014260709285736084
pbmc5k_to_pbmc10k,scvi_matched,correct,0.6951878666877747
pbmc5k_to_pbmc10k,scvi_matched,correct,0.011333465576171875
pbmc5k_to_pbmc10k,scvi_matched,correct,0.02273494005203247
pbmc5k_to_pbmc10k,scvi_matched,correct,0.07219624519348145
pbmc5k_to_pbmc10k,scvi_matched,correct,0.023472130298614502
pbmc5k_to_pbmc10k,scvi_matched,correct,0.34925878047943115
pbmc5k_to_pbmc10k,scvi_matched,correct,0.49301379919052124
pbmc5k_to_pbmc10k,scvi_matched,correct,0.4330502152442932
pbmc5k_to_pbmc10k,scvi_matched,correct,0.010183930397033691
pbmc5k_to_pbmc10k,scvi_matched,correct,0.007469475269317627
pbmc5k_to_pbmc10k,scvi_matched,correct,0.4023420810699463
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0003350973129272461
pbmc5k_to_pbmc10k,scvi_matched,correct,0.19644063711166382
pbmc5k_to_pbmc10k,scvi_matched,correct,0.01979649066925049
pbmc5k_to_pbmc10k,scvi_matched,correct,0.03501617908477783
pbmc5k_to_pbmc10k,scvi_matched,correct,0.008132636547088623
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0023647546768188477
pbmc5k_to_pbmc10k,scvi_matched,correct,0.08339446783065796
pbmc5k_to_pbmc10k,scvi_matched,correct,0.036356329917907715
pbmc5k_to_pbmc10k,scvi_matched,correct,0.008511662483215332
pbmc5k_to_pbmc10k,scvi_matched,correct,0.01070249080657959
pbmc5k_to_pbmc10k,scvi_matched,correct,0.020059645175933838
pbmc5k_to_pbmc10k,scvi_matched,correct,0.019448280334472656
pbmc5k_to_pbmc10k,scvi_matched,correct,0.15240144729614258
pbmc5k_to_pbmc10k,scvi_matched,correct,0.019611597061157227
pbmc5k_to_pbmc10k,scvi_matched,correct,0.022932052612304688
pbmc5k_to_pbmc10k,scvi_matched,correct,0.20935189723968506
pbmc5k_to_pbmc10k,scvi_matched,correct,0.011569738388061523
pbmc5k_to_pbmc10k,scvi_matched,correct,0.42044705152511597
pbmc5k_to_pbmc10k,scvi_matched,correct,0.07107335329055786
pbmc5k_to_pbmc10k,scvi_matched,correct,0.18938034772872925
pbmc5k_to_pbmc10k,scvi_matched,correct,0.20870989561080933
pbmc5k_to_pbmc10k,scvi_matched,correct,0.07751590013504028
pbmc5k_to_pbmc10k,scvi_matched,correct,0.25618284940719604
pbmc5k_to_pbmc10k,scvi_matched,correct,0.05602920055389404
pbmc5k_to_pbmc10k,scvi_matched,correct,0.021764159202575684
pbmc5k_to_pbmc10k,scvi_matched,correct,0.004961669445037842
pbmc5k_to_pbmc10k,scvi_matched,correct,0.10583758354187012
pbmc5k_to_pbmc10k,scvi_matched,correct,0.035708606243133545
pbmc5k_to_pbmc10k,scvi_matched,correct,0.2013135552406311
pbmc5k_to_pbmc10k,scvi_matched,correct,0.016243815422058105
pbmc5k_to_pbmc10k,scvi_matched,correct,0.4570145606994629
pbmc5k_to_pbmc10k,scvi_matched,correct,0.41084158420562744
pbmc5k_to_pbmc10k,scvi_matched,correct,0.015166282653808594
pbmc5k_to_pbmc10k,scvi_matched,correct,0.013712823390960693
pbmc5k_to_pbmc10k,scvi_matched,correct,0.5815829038619995
pbmc5k_to_pbmc10k,scvi_matched,correct,0.4639911651611328
pbmc5k_to_pbmc10k,scvi_matched,correct,0.3797130584716797
pbmc5k_to_pbmc10k,scvi_matched,correct,0.018321692943572998
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0013650059700012207
pbmc5k_to_pbmc10k,scvi_matched,correct,0.04312407970428467
pbmc5k_to_pbmc10k,scvi_matched,correct,0.05083698034286499
pbmc5k_to_pbmc10k,scvi_matched,correct,0.16031789779663086
pbmc5k_to_pbmc10k,scvi_matched,correct,0.3777132034301758
pbmc5k_to_pbmc10k,scvi_matched,correct,0.38855481147766113
pbmc5k_to_pbmc10k,scvi_matched,correct,0.006010770797729492
pbmc5k_to_pbmc10k,scvi_matched,correct,0.008515775203704834
pbmc5k_to_pbmc10k,scvi_matched,correct,0.4920825958251953
pbmc5k_to_pbmc10k,scvi_matched,correct,0.46251600980758667
pbmc5k_to_pbmc10k,scvi_matched,correct,0.00976097583770752
pbmc5k_to_pbmc10k,scvi_matched,correct,0.16514497995376587
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0008072257041931152
pbmc5k_to_pbmc10k,scvi_matched,correct,0.22238636016845703
pbmc5k_to_pbmc10k,scvi_matched,correct,0.005022108554840088
pbmc5k_to_pbmc10k,scvi_matched,correct,0.008954882621765137
pbmc5k_to_pbmc10k,scvi_matched,correct,0.039842188358306885
pbmc5k_to_pbmc10k,scvi_matched,correct,0.44913023710250854
pbmc5k_to_pbmc10k,scvi_matched,correct,9.1552734375e-05
pbmc5k_to_pbmc10k,scvi_matched,correct,0.1653764843940735
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0056487321853637695
pbmc5k_to_pbmc10k,scvi_matched,correct,0.28880977630615234
pbmc5k_to_pbmc10k,scvi_matched,correct,0.42271697521209717
pbmc5k_to_pbmc10k,scvi_matched,correct,0.009749174118041992
pbmc5k_to_pbmc10k,scvi_matched,correct,0.06356126070022583
pbmc5k_to_pbmc10k,scvi_matched,correct,0.6314803957939148
pbmc5k_to_pbmc10k,scvi_matched,correct,0.31972169876098633
pbmc5k_to_pbmc10k,scvi_matched,correct,0.10285550355911255
pbmc5k_to_pbmc10k,scvi_matched,correct,0.1968517303466797
pbmc5k_to_pbmc10k,scvi_matched,correct,0.04868370294570923
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0812293291091919
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0021461844444274902
pbmc5k_to_pbmc10k,scvi_matched,correct,0.006512045860290527
pbmc5k_to_pbmc10k,scvi_matched,correct,0.3502611517906189
pbmc5k_to_pbmc10k,scvi_matched,correct,0.025633811950683594
pbmc5k_to_pbmc10k,scvi_matched,correct,0.10777544975280762
pbmc5k_to_pbmc10k,scvi_matched,correct,0.014127492904663086
pbmc5k_to_pbmc10k,scvi_matched,correct,0.5006536245346069
pbmc5k_to_pbmc10k,scvi_matched,correct,0.31531524658203125
pbmc5k_to_pbmc10k,scvi_matched,correct,0.014361917972564697
pbmc5k_to_pbmc10k,scvi_matched,correct,0.034309566020965576
pbmc5k_to_pbmc10k,scvi_matched,correct,0.14100313186645508
pbmc5k_to_pbmc10k,scvi_matched,correct,0.06762570142745972
pbmc5k_to_pbmc10k,scvi_matched,correct,0.43984299898147583
pbmc5k_to_pbmc10k,scvi_matched,correct,0.3287985920906067
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0009813308715820312
pbmc5k_to_pbmc10k,scvi_matched,correct,0.08858293294906616
pbmc5k_to_pbmc10k,scvi_matched,correct,0.011069953441619873
pbmc5k_to_pbmc10k,scvi_matched,correct,0.008246958255767822
pbmc5k_to_pbmc10k,scvi_matched,correct,0.4416416883468628
pbmc5k_to_pbmc10k,scvi_matched,correct,0.6611522436141968
pbmc5k_to_pbmc10k,scvi_matched,correct,0.245347261428833
pbmc5k_to_pbmc10k,scvi_matched,correct,0.02303493022918701
pbmc5k_to_pbmc10k,scvi_matched,correct,0.01404505968093872
pbmc5k_to_pbmc10k,scvi_matched,correct,0.673462450504303
pbmc5k_to_pbmc10k,scvi_matched,correct,0.002395033836364746
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0032379627227783203
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0022516846656799316
pbmc5k_to_pbmc10k,scvi_matched,correct,0.12512636184692383
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0017028450965881348
pbmc5k_to_pbmc10k,scvi_matched,correct,0.046334922313690186
pbmc5k_to_pbmc10k,scvi_matched,correct,0.3391863703727722
pbmc5k_to_pbmc10k,scvi_matched,correct,0.5305501222610474
pbmc5k_to_pbmc10k,scvi_matched,correct,0.3928334712982178
pbmc5k_to_pbmc10k,scvi_matched,correct,0.24410665035247803
pbmc5k_to_pbmc10k,scvi_matched,correct,0.4865185022354126
pbmc5k_to_pbmc10k,scvi_matched,correct,0.11012798547744751
pbmc5k_to_pbmc10k,scvi_matched,correct,0.010183215141296387
pbmc5k_to_pbmc10k,scvi_matched,correct,0.10266947746276855
pbmc5k_to_pbmc10k,scvi_matched,correct,0.16531431674957275
pbmc5k_to_pbmc10k,scvi_matched,correct,0.030126988887786865
pbmc5k_to_pbmc10k,scvi_matched,correct,0.05084574222564697
pbmc5k_to_pbmc10k,scvi_matched,correct,0.013058722019195557
pbmc5k_to_pbmc10k,scvi_matched,correct,0.43319493532180786
pbmc5k_to_pbmc10k,scvi_matched,correct,0.02361851930618286
pbmc5k_to_pbmc10k,scvi_matched,correct,0.03805619478225708
pbmc5k_to_pbmc10k,scvi_matched,correct,0.06607145071029663
pbmc5k_to_pbmc10k,scvi_matched,correct,0.31852197647094727
pbmc5k_to_pbmc10k,scvi_matched,correct,0.4835675358772278
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0036982297897338867
pbmc5k_to_pbmc10k,scvi_matched,correct,0.24348634481430054
pbmc5k_to_pbmc10k,scvi_matched,correct,0.3318696618080139
pbmc5k_to_pbmc10k,scvi_matched,correct,0.06624090671539307
pbmc5k_to_pbmc10k,scvi_matched,correct,0.22393769025802612
pbmc5k_to_pbmc10k,scvi_matched,correct,0.008791804313659668
pbmc5k_to_pbmc10k,scvi_matched,correct,0.06388217210769653
pbmc5k_to_pbmc10k,scvi_matched,correct,0.015594124794006348
pbmc5k_to_pbmc10k,scvi_matched,correct,0.027663767337799072
pbmc5k_to_pbmc10k,scvi_matched,correct,0.026400506496429443
pbmc5k_to_pbmc10k,scvi_matched,correct,0.007540762424468994
pbmc5k_to_pbmc10k,scvi_matched,correct,0.005807101726531982
pbmc5k_to_pbmc10k,scvi_matched,correct,0.48697829246520996
pbmc5k_to_pbmc10k,scvi_matched,correct,0.003601551055908203
pbmc5k_to_pbmc10k,scvi_matched,correct,0.0858771800994873
pbmc5k_to_pbmc10k,scvi_matched,correct,0.06193023920059204
